x,y,elevation
2407501.777344784,10515009.873794192,1600.76220703125
2407514.6971834763,10515009.873794192,1600.76220703125
2407527.6170221693,10515009.873794192,-9999.0
2407540.536860862,10515009.873794192,-9999.0
2407553.456699555,10515009.873794192,-9999.0
2407566.3765382473,10515009.873794192,-9999.0
2407579.2963769403,10515009.873794192,-9999.0
2407592.216215633,10515009.873794192,-9999.0
2407605.1360543254,10515009.873794192,-9999.0
2407618.0558930184,10515009.873794192,-9999.0
2407630.975731711,10515009.873794192,-9999.0
2407643.895570404,10515009.873794192,-9999.0
2407656.8154090964,10515009.873794192,-9999.0
2407669.735247789,10515009.873794192,-9999.0
2407682.655086482,10515009.873794192,-9999.0
2407695.5749251745,10515009.873794192,-9999.0
2407708.4947638675,10515009.873794192,-9999.0
2407721.41460256,10515009.873794192,-9999.0
2407734.3344412525,10515009.873794192,-9999.0
2407747.2542799455,10515009.873794192,-9999.0
2407760.174118638,10515009.873794192,-9999.0
2407773.093957331,10515009.873794192,-9999.0
2407786.0137960236,10515009.873794192,
2407798.9336347166,10515009.873794192,
2407811.853473409,10515009.873794192,
2407824.7733121016,10515009.873794192,
2407837.6931507946,10515009.873794192,
2407850.612989487,10515009.873794192,
2407863.53282818,10515009.873794192,
2407876.4526668726,10515009.873794192,
2407889.372505565,10515009.873794192,
2407902.292344258,10515009.873794192,
2407915.2121829507,10515009.873794192,
2407928.1320216437,10515009.873794192,
2407941.051860336,10515009.873794192,
2407953.9716990287,10515009.873794192,
2407966.8915377217,10515009.873794192,
2407979.8113764143,10515009.873794192,
2407992.7312151073,10515009.873794192,
2408005.6510538,10515009.873794192,
2408018.570892493,10515009.873794192,
2408031.4907311853,10515009.873794192,
2408044.410569878,10515009.873794192,
2408057.330408571,10515009.873794192,
2408070.2502472633,10515009.873794192,
2408083.1700859563,10515009.873794192,
2408096.089924649,10515009.873794192,
2408109.0097633414,10515009.873794192,
2408121.9296020344,10515009.873794192,
2408134.849440727,10515009.873794192,
2408147.76927942,10515009.873794192,
2408160.6891181124,10515009.873794192,
2408173.6089568054,10515009.873794192,
2408186.528795498,10515009.873794192,
2408199.4486341905,10515009.873794192,
2408212.3684728835,10515009.873794192,
2408225.288311576,10515009.873794192,
2408238.208150269,10515009.873794192,
2408251.1279889615,10515009.873794192,
2406093.5149272773,10515019.958948312,
2406106.43476597,10515019.958948312,-9999.0
2406119.354604663,10515019.958948312,-9999.0
2406132.2744433554,10515019.958948312,-9999.0
2406145.1942820484,10515019.958948312,-9999.0
2406158.114120741,10515019.958948312,-9999.0
2406171.0339594334,10515019.958948312,-9999.0
2406183.9537981264,10515019.958948312,-9999.0
2406196.873636819,10515019.958948312,-9999.0
2406209.793475512,10515019.958948312,-9999.0
2406222.7133142045,10515019.958948312,-9999.0
2406235.6331528975,10515019.958948312,-9999.0
2406248.55299159,10515019.958948312,-9999.0
2406261.4728302825,10515019.958948312,-9999.0
2406274.3926689755,10515019.958948312,-9999.0
2406287.312507668,10515019.958948312,-9999.0
2406300.232346361,10515019.958948312,-9999.0
2406313.1521850536,10515019.958948312,-9999.0
2406326.072023746,10515019.958948312,-9999.0
2406338.991862439,10515019.958948312,-9999.0
2406351.9117011316,10515019.958948312,-9999.0
2406364.8315398246,10515019.958948312,-9999.0
2406377.751378517,10515019.958948312,-9999.0
2406390.67121721,10515019.958948312,-9999.0
2406403.5910559027,10515019.958948312,-9999.0
2406416.510894595,10515019.958948312,-9999.0
2406429.430733288,10515019.958948312,-9999.0
2406442.3505719807,10515019.958948312,-9999.0
2406455.2704106737,10515019.958948312,-9999.0
2406468.190249366,10515019.958948312,-9999.0
2406481.1100880587,10515019.958948312,-9999.0
2406494.0299267517,10515019.958948312,-9999.0
2406506.9497654443,10515019.958948312,-9999.0
2406519.8696041373,10515019.958948312,-9999.0
2406532.78944283,10515019.958948312,-9999.0
2406545.7092815223,10515019.958948312,-9999.0
2406558.6291202153,10515019.958948312,-9999.0
2406571.548958908,10515019.958948312,-9999.0
2406584.468797601,10515019.958948312,-9999.0
2406597.3886362934,10515019.958948312,-9999.0
2406610.3084749863,10515019.958948312,-9999.0
2406623.228313679,10515019.958948312,-9999.0
2406636.1481523714,10515019.958948312,-9999.0
2406649.0679910644,10515019.958948312,-9999.0
2406661.987829757,10515019.958948312,-9999.0
2406674.90766845,10515019.958948312,-9999.0
2406687.8275071424,10515019.958948312,-9999.0
2406700.747345835,10515019.958948312,-9999.0
2406713.667184528,10515019.958948312,-9999.0
2406726.5870232205,10515019.958948312,-9999.0
2406739.5068619135,10515019.958948312,-9999.0
2406752.426700606,10515019.958948312,-9999.0
2406765.3465392985,10515019.958948312,-9999.0
2406778.2663779915,10515019.958948312,-9999.0
2406791.186216684,10515019.958948312,-9999.0
2406804.106055377,10515019.958948312,-9999.0
2406817.0258940696,10515019.958948312,-9999.0
2406829.9457327626,10515019.958948312,-9999.0
2406842.865571455,10515019.958948312,-9999.0
2406855.7854101476,10515019.958948312,-9999.0
2406868.7052488406,10515019.958948312,-9999.0
2406881.625087533,10515019.958948312,-9999.0
2406894.544926226,10515019.958948312,-9999.0
2406907.4647649187,10515019.958948312,-9999.0
2406920.384603611,10515019.958948312,-9999.0
2406933.304442304,10515019.958948312,-9999.0
2406946.2242809967,10515019.958948312,-9999.0
2406959.1441196897,10515019.958948312,-9999.0
2406972.0639583822,10515019.958948312,-9999.0
2406984.983797075,10515019.958948312,-9999.0
2406997.9036357678,10515019.958948312,-9999.0
2407010.8234744603,10515019.958948312,-9999.0
2407023.7433131533,10515019.958948312,-9999.0
2407036.663151846,10515019.958948312,-9999.0
2407049.582990539,10515019.958948312,-9999.0
2407062.5028292313,10515019.958948312,-9999.0
2407075.422667924,10515019.958948312,-9999.0
2407088.342506617,10515019.958948312,-9999.0
2407101.2623453094,10515019.958948312,-9999.0
2407114.1821840024,10515019.958948312,-9999.0
2407127.102022695,10515019.958948312,-9999.0
2407140.0218613874,10515019.958948312,-9999.0
2407152.9417000804,10515019.958948312,-9999.0
2407165.861538773,10515019.958948312,-9999.0
2407178.781377466,10515019.958948312,-9999.0
2407191.7012161585,10515019.958948312,-9999.0
2407204.6210548515,10515019.958948312,-9999.0
2407217.540893544,10515019.958948312,-9999.0
2407230.4607322365,10515019.958948312,-9999.0
2407243.3805709295,10515019.958948312,-9999.0
2407256.300409622,10515019.958948312,-9999.0
2407269.220248315,10515019.958948312,-9999.0
2407282.1400870075,10515019.958948312,-9999.0
2407295.0599257,10515019.958948312,-9999.0
2407307.979764393,10515019.958948312,-9999.0
2407320.8996030856,10515019.958948312,-9999.0
2407333.8194417786,10515019.958948312,-9999.0
2407346.739280471,10515019.958948312,-9999.0
2407359.6591191636,10515019.958948312,1600.761962890625
2407372.5789578566,10515019.958948312,1600.761962890625
2407385.498796549,10515019.958948312,1600.761962890625
2407398.418635242,10515019.958948312,1600.7618408203125
2407411.3384739347,10515019.958948312,1600.7620849609375
2407424.2583126277,10515019.958948312,1600.761962890625
2407437.17815132,10515019.958948312,1600.76220703125
2407450.0979900127,10515019.958948312,1600.76220703125
2407463.0178287057,10515019.958948312,1600.76220703125
2407475.9376673982,10515019.958948312,1600.762451171875
2407488.8575060912,10515019.958948312,1600.762451171875
2407501.777344784,10515019.958948312,1600.7625732421875
2407514.6971834763,10515019.958948312,1600.762451171875
2407527.6170221693,10515019.958948312,-9999.0
2407540.536860862,10515019.958948312,-9999.0
2407553.456699555,10515019.958948312,-9999.0
2407566.3765382473,10515019.958948312,-9999.0
2407579.2963769403,10515019.958948312,-9999.0
2407592.216215633,10515019.958948312,-9999.0
2407605.1360543254,10515019.958948312,-9999.0
2407618.0558930184,10515019.958948312,-9999.0
2407630.975731711,10515019.958948312,-9999.0
2407643.895570404,10515019.958948312,-9999.0
2407656.8154090964,10515019.958948312,-9999.0
2407669.735247789,10515019.958948312,-9999.0
2407682.655086482,10515019.958948312,-9999.0
2407695.5749251745,10515019.958948312,-9999.0
2407708.4947638675,10515019.958948312,-9999.0
2407721.41460256,10515019.958948312,-9999.0
2407734.3344412525,10515019.958948312,-9999.0
2407747.2542799455,10515019.958948312,-9999.0
2407760.174118638,10515019.958948312,-9999.0
2407773.093957331,10515019.958948312,-9999.0
2407786.0137960236,10515019.958948312,
2407798.9336347166,10515019.958948312,
2407811.853473409,10515019.958948312,
2407824.7733121016,10515019.958948312,
2407837.6931507946,10515019.958948312,
2407850.612989487,10515019.958948312,
2407863.53282818,10515019.958948312,
2407876.4526668726,10515019.958948312,
2407889.372505565,10515019.958948312,
2407902.292344258,10515019.958948312,
2407915.2121829507,10515019.958948312,
2407928.1320216437,10515019.958948312,
2407941.051860336,10515019.958948312,
2407953.9716990287,10515019.958948312,
2407966.8915377217,10515019.958948312,
2407979.8113764143,10515019.958948312,
2407992.7312151073,10515019.958948312,
2408005.6510538,10515019.958948312,
2408018.570892493,10515019.958948312,
2408031.4907311853,10515019.958948312,
2408044.410569878,10515019.958948312,
2408057.330408571,10515019.958948312,
2408070.2502472633,10515019.958948312,
2408083.1700859563,10515019.958948312,
2408096.089924649,10515019.958948312,
2408109.0097633414,10515019.958948312,
2408121.9296020344,10515019.958948312,
2408134.849440727,10515019.958948312,
2408147.76927942,10515019.958948312,
2408160.6891181124,10515019.958948312,
2408173.6089568054,10515019.958948312,
2408186.528795498,10515019.958948312,
2408199.4486341905,10515019.958948312,
2408212.3684728835,10515019.958948312,
2408225.288311576,10515019.958948312,
2408238.208150269,10515019.958948312,
2408251.1279889615,10515019.958948312,
2406093.5149272773,10515030.044102432,
2406106.43476597,10515030.044102432,-9999.0
2406119.354604663,10515030.044102432,-9999.0
2406132.2744433554,10515030.044102432,-9999.0
2406145.1942820484,10515030.044102432,-9999.0
2406158.114120741,10515030.044102432,-9999.0
2406171.0339594334,10515030.044102432,-9999.0
2406183.9537981264,10515030.044102432,-9999.0
2406196.873636819,10515030.044102432,-9999.0
2406209.793475512,10515030.044102432,-9999.0
2406222.7133142045,10515030.044102432,-9999.0
2406235.6331528975,10515030.044102432,-9999.0
2406248.55299159,10515030.044102432,-9999.0
2406261.4728302825,10515030.044102432,-9999.0
2406274.3926689755,10515030.044102432,-9999.0
2406287.312507668,10515030.044102432,-9999.0
2406300.232346361,10515030.044102432,-9999.0
2406313.1521850536,10515030.044102432,-9999.0
2406326.072023746,10515030.044102432,-9999.0
2406338.991862439,10515030.044102432,-9999.0
2406351.9117011316,10515030.044102432,-9999.0
2406364.8315398246,10515030.044102432,-9999.0
2406377.751378517,10515030.044102432,-9999.0
2406390.67121721,10515030.044102432,-9999.0
2406403.5910559027,10515030.044102432,-9999.0
2406416.510894595,10515030.044102432,-9999.0
2406429.430733288,10515030.044102432,-9999.0
2406442.3505719807,10515030.044102432,-9999.0
2406455.2704106737,10515030.044102432,-9999.0
2406468.190249366,10515030.044102432,-9999.0
2406481.1100880587,10515030.044102432,-9999.0
2406494.0299267517,10515030.044102432,-9999.0
2406506.9497654443,10515030.044102432,-9999.0
2406519.8696041373,10515030.044102432,-9999.0
2406532.78944283,10515030.044102432,-9999.0
2406545.7092815223,10515030.044102432,-9999.0
2406558.6291202153,10515030.044102432,-9999.0
2406571.548958908,10515030.044102432,-9999.0
2406584.468797601,10515030.044102432,-9999.0
2406597.3886362934,10515030.044102432,-9999.0
2406610.3084749863,10515030.044102432,-9999.0
2406623.228313679,10515030.044102432,-9999.0
2406636.1481523714,10515030.044102432,-9999.0
2406649.0679910644,10515030.044102432,-9999.0
2406661.987829757,10515030.044102432,-9999.0
2406674.90766845,10515030.044102432,-9999.0
2406687.8275071424,10515030.044102432,-9999.0
2406700.747345835,10515030.044102432,-9999.0
2406713.667184528,10515030.044102432,-9999.0
2406726.5870232205,10515030.044102432,-9999.0
2406739.5068619135,10515030.044102432,-9999.0
2406752.426700606,10515030.044102432,-9999.0
2406765.3465392985,10515030.044102432,-9999.0
2406778.2663779915,10515030.044102432,-9999.0
2406791.186216684,10515030.044102432,-9999.0
2406804.106055377,10515030.044102432,-9999.0
2406817.0258940696,10515030.044102432,-9999.0
2406829.9457327626,10515030.044102432,-9999.0
2406842.865571455,10515030.044102432,-9999.0
2406855.7854101476,10515030.044102432,-9999.0
2406868.7052488406,10515030.044102432,-9999.0
2406881.625087533,10515030.044102432,-9999.0
2406894.544926226,10515030.044102432,-9999.0
2406907.4647649187,10515030.044102432,-9999.0
2406920.384603611,10515030.044102432,-9999.0
2406933.304442304,10515030.044102432,-9999.0
2406946.2242809967,10515030.044102432,-9999.0
2406959.1441196897,10515030.044102432,-9999.0
2406972.0639583822,10515030.044102432,-9999.0
2406984.983797075,10515030.044102432,-9999.0
2406997.9036357678,10515030.044102432,-9999.0
2407010.8234744603,10515030.044102432,-9999.0
2407023.7433131533,10515030.044102432,-9999.0
2407036.663151846,10515030.044102432,-9999.0
2407049.582990539,10515030.044102432,-9999.0
2407062.5028292313,10515030.044102432,-9999.0
2407075.422667924,10515030.044102432,-9999.0
2407088.342506617,10515030.044102432,-9999.0
2407101.2623453094,10515030.044102432,-9999.0
2407114.1821840024,10515030.044102432,-9999.0
2407127.102022695,10515030.044102432,-9999.0
2407140.0218613874,10515030.044102432,-9999.0
2407152.9417000804,10515030.044102432,-9999.0
2407165.861538773,10515030.044102432,-9999.0
2407178.781377466,10515030.044102432,-9999.0
2407191.7012161585,10515030.044102432,-9999.0
2407204.6210548515,10515030.044102432,-9999.0
2407217.540893544,10515030.044102432,-9999.0
2407230.4607322365,10515030.044102432,-9999.0
2407243.3805709295,10515030.044102432,-9999.0
2407256.300409622,10515030.044102432,-9999.0
2407269.220248315,10515030.044102432,-9999.0
2407282.1400870075,10515030.044102432,-9999.0
2407295.0599257,10515030.044102432,-9999.0
2407307.979764393,10515030.044102432,-9999.0
2407320.8996030856,10515030.044102432,-9999.0
2407333.8194417786,10515030.044102432,-9999.0
2407346.739280471,10515030.044102432,-9999.0
2407359.6591191636,10515030.044102432,1600.7620849609375
2407372.5789578566,10515030.044102432,1600.761962890625
2407385.498796549,10515030.044102432,1600.7620849609375
2407398.418635242,10515030.044102432,1600.76220703125
2407411.3384739347,10515030.044102432,1600.7623291015625
2407424.2583126277,10515030.044102432,1600.7623291015625
2407437.17815132,10515030.044102432,1600.762451171875
2407450.0979900127,10515030.044102432,1600.7626953125
2407463.0178287057,10515030.044102432,1600.7628173828125
2407475.9376673982,10515030.044102432,1600.762939453125
2407488.8575060912,10515030.044102432,1600.762939453125
2407501.777344784,10515030.044102432,1600.762939453125
2407514.6971834763,10515030.044102432,1600.762939453125
2407527.6170221693,10515030.044102432,-9999.0
2407540.536860862,10515030.044102432,-9999.0
2407553.456699555,10515030.044102432,-9999.0
2407566.3765382473,10515030.044102432,-9999.0
2407579.2963769403,10515030.044102432,-9999.0
2407592.216215633,10515030.044102432,-9999.0
2407605.1360543254,10515030.044102432,-9999.0
2407618.0558930184,10515030.044102432,-9999.0
2407630.975731711,10515030.044102432,-9999.0
2407643.895570404,10515030.044102432,-9999.0
2407656.8154090964,10515030.044102432,-9999.0
2407669.735247789,10515030.044102432,-9999.0
2407682.655086482,10515030.044102432,-9999.0
2407695.5749251745,10515030.044102432,-9999.0
2407708.4947638675,10515030.044102432,-9999.0
2407721.41460256,10515030.044102432,-9999.0
2407734.3344412525,10515030.044102432,-9999.0
2407747.2542799455,10515030.044102432,-9999.0
2407760.174118638,10515030.044102432,-9999.0
2407773.093957331,10515030.044102432,-9999.0
2407786.0137960236,10515030.044102432,
2407798.9336347166,10515030.044102432,
2407811.853473409,10515030.044102432,
2407824.7733121016,10515030.044102432,
2407837.6931507946,10515030.044102432,
2407850.612989487,10515030.044102432,
2407863.53282818,10515030.044102432,
2407876.4526668726,10515030.044102432,
2407889.372505565,10515030.044102432,
2407902.292344258,10515030.044102432,
2407915.2121829507,10515030.044102432,
2407928.1320216437,10515030.044102432,
2407941.051860336,10515030.044102432,
2407953.9716990287,10515030.044102432,
2407966.8915377217,10515030.044102432,
2407979.8113764143,10515030.044102432,
2407992.7312151073,10515030.044102432,
2408005.6510538,10515030.044102432,
2408018.570892493,10515030.044102432,
2408031.4907311853,10515030.044102432,
2408044.410569878,10515030.044102432,
2408057.330408571,10515030.044102432,
2408070.2502472633,10515030.044102432,
2408083.1700859563,10515030.044102432,
2408096.089924649,10515030.044102432,
2408109.0097633414,10515030.044102432,
2408121.9296020344,10515030.044102432,
2408134.849440727,10515030.044102432,
2408147.76927942,10515030.044102432,
2408160.6891181124,10515030.044102432,
2408173.6089568054,10515030.044102432,
2408186.528795498,10515030.044102432,
2408199.4486341905,10515030.044102432,
2408212.3684728835,10515030.044102432,
2408225.288311576,10515030.044102432,
2408238.208150269,10515030.044102432,
2408251.1279889615,10515030.044102432,
2406093.5149272773,10515040.129256552,
2406106.43476597,10515040.129256552,-9999.0
2406119.354604663,10515040.129256552,-9999.0
2406132.2744433554,10515040.129256552,-9999.0
2406145.1942820484,10515040.129256552,-9999.0
2406158.114120741,10515040.129256552,-9999.0
2406171.0339594334,10515040.129256552,-9999.0
2406183.9537981264,10515040.129256552,-9999.0
2406196.873636819,10515040.129256552,-9999.0
2406209.793475512,10515040.129256552,-9999.0
2406222.7133142045,10515040.129256552,-9999.0
2406235.6331528975,10515040.129256552,-9999.0
2406248.55299159,10515040.129256552,-9999.0
2406261.4728302825,10515040.129256552,-9999.0
2406274.3926689755,10515040.129256552,-9999.0
2406287.312507668,10515040.129256552,-9999.0
2406300.232346361,10515040.129256552,-9999.0
2406313.1521850536,10515040.129256552,-9999.0
2406326.072023746,10515040.129256552,-9999.0
2406338.991862439,10515040.129256552,-9999.0
2406351.9117011316,10515040.129256552,-9999.0
2406364.8315398246,10515040.129256552,-9999.0
2406377.751378517,10515040.129256552,-9999.0
2406390.67121721,10515040.129256552,-9999.0
2406403.5910559027,10515040.129256552,-9999.0
2406416.510894595,10515040.129256552,-9999.0
2406429.430733288,10515040.129256552,-9999.0
2406442.3505719807,10515040.129256552,-9999.0
2406455.2704106737,10515040.129256552,-9999.0
2406468.190249366,10515040.129256552,-9999.0
2406481.1100880587,10515040.129256552,-9999.0
2406494.0299267517,10515040.129256552,-9999.0
2406506.9497654443,10515040.129256552,-9999.0
2406519.8696041373,10515040.129256552,-9999.0
2406532.78944283,10515040.129256552,-9999.0
2406545.7092815223,10515040.129256552,-9999.0
2406558.6291202153,10515040.129256552,-9999.0
2406571.548958908,10515040.129256552,-9999.0
2406584.468797601,10515040.129256552,-9999.0
2406597.3886362934,10515040.129256552,-9999.0
2406610.3084749863,10515040.129256552,-9999.0
2406623.228313679,10515040.129256552,-9999.0
2406636.1481523714,10515040.129256552,-9999.0
2406649.0679910644,10515040.129256552,-9999.0
2406661.987829757,10515040.129256552,-9999.0
2406674.90766845,10515040.129256552,-9999.0
2406687.8275071424,10515040.129256552,-9999.0
2406700.747345835,10515040.129256552,-9999.0
2406713.667184528,10515040.129256552,-9999.0
2406726.5870232205,10515040.129256552,-9999.0
2406739.5068619135,10515040.129256552,-9999.0
2406752.426700606,10515040.129256552,-9999.0
2406765.3465392985,10515040.129256552,-9999.0
2406778.2663779915,10515040.129256552,-9999.0
2406791.186216684,10515040.129256552,-9999.0
2406804.106055377,10515040.129256552,-9999.0
2406817.0258940696,10515040.129256552,-9999.0
2406829.9457327626,10515040.129256552,-9999.0
2406842.865571455,10515040.129256552,-9999.0
2406855.7854101476,10515040.129256552,-9999.0
2406868.7052488406,10515040.129256552,-9999.0
2406881.625087533,10515040.129256552,-9999.0
2406894.544926226,10515040.129256552,-9999.0
2406907.4647649187,10515040.129256552,-9999.0
2406920.384603611,10515040.129256552,-9999.0
2406933.304442304,10515040.129256552,-9999.0
2406946.2242809967,10515040.129256552,-9999.0
2406959.1441196897,10515040.129256552,-9999.0
2406972.0639583822,10515040.129256552,-9999.0
2406984.983797075,10515040.129256552,-9999.0
2406997.9036357678,10515040.129256552,-9999.0
2407010.8234744603,10515040.129256552,-9999.0
2407023.7433131533,10515040.129256552,-9999.0
2407036.663151846,10515040.129256552,-9999.0
2407049.582990539,10515040.129256552,-9999.0
2407062.5028292313,10515040.129256552,-9999.0
2407075.422667924,10515040.129256552,-9999.0
2407088.342506617,10515040.129256552,-9999.0
2407101.2623453094,10515040.129256552,-9999.0
2407114.1821840024,10515040.129256552,-9999.0
2407127.102022695,10515040.129256552,-9999.0
2407140.0218613874,10515040.129256552,-9999.0
2407152.9417000804,10515040.129256552,-9999.0
2407165.861538773,10515040.129256552,-9999.0
2407178.781377466,10515040.129256552,-9999.0
2407191.7012161585,10515040.129256552,-9999.0
2407204.6210548515,10515040.129256552,-9999.0
2407217.540893544,10515040.129256552,-9999.0
2407230.4607322365,10515040.129256552,-9999.0
2407243.3805709295,10515040.129256552,-9999.0
2407256.300409622,10515040.129256552,-9999.0
2407269.220248315,10515040.129256552,-9999.0
2407282.1400870075,10515040.129256552,-9999.0
2407295.0599257,10515040.129256552,-9999.0
2407307.979764393,10515040.129256552,-9999.0
2407320.8996030856,10515040.129256552,-9999.0
2407333.8194417786,10515040.129256552,-9999.0
2407346.739280471,10515040.129256552,-9999.0
2407359.6591191636,10515040.129256552,1600.76220703125
2407372.5789578566,10515040.129256552,1600.761962890625
2407385.498796549,10515040.129256552,1600.76220703125
2407398.418635242,10515040.129256552,1600.76220703125
2407411.3384739347,10515040.129256552,1600.762451171875
2407424.2583126277,10515040.129256552,1600.7626953125
2407437.17815132,10515040.129256552,1600.7626953125
2407450.0979900127,10515040.129256552,1600.762939453125
2407463.0178287057,10515040.129256552,1600.7630615234375
2407475.9376673982,10515040.129256552,1600.763427734375
2407488.8575060912,10515040.129256552,1600.7633056640625
2407501.777344784,10515040.129256552,1600.763427734375
2407514.6971834763,10515040.129256552,1600.763427734375
2407527.6170221693,10515040.129256552,-9999.0
2407540.536860862,10515040.129256552,-9999.0
2407553.456699555,10515040.129256552,-9999.0
2407566.3765382473,10515040.129256552,-9999.0
2407579.2963769403,10515040.129256552,-9999.0
2407592.216215633,10515040.129256552,-9999.0
2407605.1360543254,10515040.129256552,-9999.0
2407618.0558930184,10515040.129256552,-9999.0
2407630.975731711,10515040.129256552,-9999.0
2407643.895570404,10515040.129256552,-9999.0
2407656.8154090964,10515040.129256552,-9999.0
2407669.735247789,10515040.129256552,-9999.0
2407682.655086482,10515040.129256552,-9999.0
2407695.5749251745,10515040.129256552,-9999.0
2407708.4947638675,10515040.129256552,-9999.0
2407721.41460256,10515040.129256552,-9999.0
2407734.3344412525,10515040.129256552,-9999.0
2407747.2542799455,10515040.129256552,-9999.0
2407760.174118638,10515040.129256552,-9999.0
2407773.093957331,10515040.129256552,-9999.0
2407786.0137960236,10515040.129256552,
2407798.9336347166,10515040.129256552,
2407811.853473409,10515040.129256552,
2407824.7733121016,10515040.129256552,
2407837.6931507946,10515040.129256552,
2407850.612989487,10515040.129256552,
2407863.53282818,10515040.129256552,
2407876.4526668726,10515040.129256552,
2407889.372505565,10515040.129256552,
2407902.292344258,10515040.129256552,
2407915.2121829507,10515040.129256552,
2407928.1320216437,10515040.129256552,
2407941.051860336,10515040.129256552,
2407953.9716990287,10515040.129256552,
2407966.8915377217,10515040.129256552,
2407979.8113764143,10515040.129256552,
2407992.7312151073,10515040.129256552,
2408005.6510538,10515040.129256552,
2408018.570892493,10515040.129256552,
2408031.4907311853,10515040.129256552,
2408044.410569878,10515040.129256552,
2408057.330408571,10515040.129256552,
2408070.2502472633,10515040.129256552,
2408083.1700859563,10515040.129256552,
2408096.089924649,10515040.129256552,
2408109.0097633414,10515040.129256552,
2408121.9296020344,10515040.129256552,
2408134.849440727,10515040.129256552,
2408147.76927942,10515040.129256552,
2408160.6891181124,10515040.129256552,
2408173.6089568054,10515040.129256552,
2408186.528795498,10515040.129256552,
2408199.4486341905,10515040.129256552,
2408212.3684728835,10515040.129256552,
2408225.288311576,10515040.129256552,
2408238.208150269,10515040.129256552,
2408251.1279889615,10515040.129256552,
2406093.5149272773,10515050.21441067,
2406106.43476597,10515050.21441067,-9999.0
2406119.354604663,10515050.21441067,-9999.0
2406132.2744433554,10515050.21441067,-9999.0
2406145.1942820484,10515050.21441067,-9999.0
2406158.114120741,10515050.21441067,-9999.0
2406171.0339594334,10515050.21441067,-9999.0
2406183.9537981264,10515050.21441067,-9999.0
2406196.873636819,10515050.21441067,-9999.0
2406209.793475512,10515050.21441067,-9999.0
2406222.7133142045,10515050.21441067,-9999.0
2406235.6331528975,10515050.21441067,-9999.0
2406248.55299159,10515050.21441067,-9999.0
2406261.4728302825,10515050.21441067,-9999.0
2406274.3926689755,10515050.21441067,-9999.0
2406287.312507668,10515050.21441067,-9999.0
2406300.232346361,10515050.21441067,-9999.0
2406313.1521850536,10515050.21441067,-9999.0
2406326.072023746,10515050.21441067,-9999.0
2406338.991862439,10515050.21441067,-9999.0
2406351.9117011316,10515050.21441067,-9999.0
2406364.8315398246,10515050.21441067,-9999.0
2406377.751378517,10515050.21441067,-9999.0
2406390.67121721,10515050.21441067,-9999.0
2406403.5910559027,10515050.21441067,-9999.0
2406416.510894595,10515050.21441067,-9999.0
2406429.430733288,10515050.21441067,-9999.0
2406442.3505719807,10515050.21441067,-9999.0
2406455.2704106737,10515050.21441067,-9999.0
2406468.190249366,10515050.21441067,-9999.0
2406481.1100880587,10515050.21441067,-9999.0
2406494.0299267517,10515050.21441067,-9999.0
2406506.9497654443,10515050.21441067,-9999.0
2406519.8696041373,10515050.21441067,-9999.0
2406532.78944283,10515050.21441067,-9999.0
2406545.7092815223,10515050.21441067,-9999.0
2406558.6291202153,10515050.21441067,-9999.0
2406571.548958908,10515050.21441067,-9999.0
2406584.468797601,10515050.21441067,-9999.0
2406597.3886362934,10515050.21441067,-9999.0
2406610.3084749863,10515050.21441067,-9999.0
2406623.228313679,10515050.21441067,-9999.0
2406636.1481523714,10515050.21441067,-9999.0
2406649.0679910644,10515050.21441067,-9999.0
2406661.987829757,10515050.21441067,-9999.0
2406674.90766845,10515050.21441067,-9999.0
2406687.8275071424,10515050.21441067,-9999.0
2406700.747345835,10515050.21441067,-9999.0
2406713.667184528,10515050.21441067,-9999.0
2406726.5870232205,10515050.21441067,-9999.0
2406739.5068619135,10515050.21441067,-9999.0
2406752.426700606,10515050.21441067,-9999.0
2406765.3465392985,10515050.21441067,-9999.0
2406778.2663779915,10515050.21441067,-9999.0
2406791.186216684,10515050.21441067,-9999.0
2406804.106055377,10515050.21441067,-9999.0
2406817.0258940696,10515050.21441067,-9999.0
2406829.9457327626,10515050.21441067,-9999.0
2406842.865571455,10515050.21441067,-9999.0
2406855.7854101476,10515050.21441067,-9999.0
2406868.7052488406,10515050.21441067,-9999.0
2406881.625087533,10515050.21441067,-9999.0
2406894.544926226,10515050.21441067,-9999.0
2406907.4647649187,10515050.21441067,-9999.0
2406920.384603611,10515050.21441067,-9999.0
2406933.304442304,10515050.21441067,-9999.0
2406946.2242809967,10515050.21441067,-9999.0
2406959.1441196897,10515050.21441067,-9999.0
2406972.0639583822,10515050.21441067,-9999.0
2406984.983797075,10515050.21441067,-9999.0
2406997.9036357678,10515050.21441067,-9999.0
2407010.8234744603,10515050.21441067,-9999.0
2407023.7433131533,10515050.21441067,-9999.0
2407036.663151846,10515050.21441067,-9999.0
2407049.582990539,10515050.21441067,-9999.0
2407062.5028292313,10515050.21441067,-9999.0
2407075.422667924,10515050.21441067,-9999.0
2407088.342506617,10515050.21441067,-9999.0
2407101.2623453094,10515050.21441067,-9999.0
2407114.1821840024,10515050.21441067,-9999.0
2407127.102022695,10515050.21441067,-9999.0
2407140.0218613874,10515050.21441067,-9999.0
2407152.9417000804,10515050.21441067,-9999.0
2407165.861538773,10515050.21441067,-9999.0
2407178.781377466,10515050.21441067,-9999.0
2407191.7012161585,10515050.21441067,-9999.0
2407204.6210548515,10515050.21441067,-9999.0
